   i     radius            mass              density           energy            temp              abar              zbar
  383  3.7942632562E+08  9.7723641520E-01  1.6167191349E+06  5.4843367138E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  384  3.8052884041E+08  9.7884665140E-01  1.5858681144E+06  5.4204321214E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  385  3.8159128274E+08  9.8037788925E-01  1.5565307581E+06  5.3591411878E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  386  3.8266682345E+08  9.8190761980E-01  1.5272199579E+06  5.2973847669E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  387  3.8373884238E+08  9.8341201362E-01  1.4983902491E+06  5.2361210338E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  388  3.8480672128E+08  9.8489050332E-01  1.4700503242E+06  5.1753816283E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  389  3.8586996828E+08  9.8634273778E-01  1.4422046862E+06  5.1151900510E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  390  3.8692816875E+08  9.8776850356E-01  1.4148552487E+06  5.0555647868E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  391  3.8798098417E+08  9.8916771555E-01  1.3880015855E+06  4.9965196215E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  392  3.8902814130E+08  9.9054039531E-01  1.3616413950E+06  4.9380644622E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  393  3.9006942491E+08  9.9188665526E-01  1.3357708344E+06  4.8802059152E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  394  3.9110467113E+08  9.9320668472E-01  1.3103848037E+06  4.8229477889E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  395  3.9213375614E+08  9.9450073101E-01  1.2854773164E+06  4.7662918227E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  396  3.9315659560E+08  9.9576909501E-01  1.2610415783E+06  4.7102377879E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  397  3.9416803068E+08  9.9700591774E-01  1.2371892682E+06  4.6550604921E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  398  3.9516552728E+08  9.9820882664E-01  1.2139655822E+06  4.6008880100E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  399  3.9615908913E+08  9.9939041305E-01  1.1911270300E+06  4.5471704938E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  400  3.9714825410E+08  1.0005504110E+00  1.1686778496E+06  4.4939294047E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  401  3.9813260160E+08  1.0016886304E+00  1.1466208024E+06  4.4411832604E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  402  3.9911177879E+08  1.0028049827E+00  1.1249567420E+06  4.3889464483E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  403  4.0008549820E+08  1.0038994721E+00  1.1036848275E+06  4.3372295582E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  404  4.0105352862E+08  1.0049721798E+00  1.0828028579E+06  4.2860400400E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  405  4.0201568981E+08  1.0060232532E+00  1.0623074958E+06  4.2353826224E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  406  4.0297184421E+08  1.0070528930E+00  1.0421945284E+06  4.1852598550E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  407  4.0392189123E+08  1.0080613438E+00  1.0224590528E+06  4.1356724889E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  408  4.0486575835E+08  1.0090488813E+00  1.0030957104E+06  4.0866200037E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  409  4.0580340168E+08  1.0100158114E+00  9.8409830881E+05  4.0380995823E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  410  4.0672818996E+08  1.0109557910E+00  9.6559181215E+05  3.9904472440E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  411  4.0764408923E+08  1.0118733979E+00  9.4748700401E+05  3.9434515435E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  412  4.0855542147E+08  1.0127733205E+00  9.2969165830E+05  3.8968859758E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  413  4.0946184399E+08  1.0136554890E+00  9.1220712843E+05  3.8507643696E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  414  4.1036305714E+08  1.0145198914E+00  8.9503367682E+05  3.8050979815E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  415  4.1125881642E+08  1.0153665811E+00  8.7817034764E+05  3.7598950381E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  416  4.1214892848E+08  1.0161956690E+00  8.6161513994E+05  3.7151610770E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  417  4.1303324041E+08  1.0170073100E+00  8.4536528742E+05  3.6708996004E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  418  4.1391163819E+08  1.0178016990E+00  8.2941734574E+05  3.6271122348E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  419  4.1478403926E+08  1.0185790607E+00  8.1376737664E+05  3.5837991709E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  420  4.1565038717E+08  1.0193396436E+00  7.9841107786E+05  3.5409594740E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  421  4.1651064782E+08  1.0200837148E+00  7.8334363277E+05  3.4985906151E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  422  4.1743433880E+08  1.0208703261E+00  7.6736414909E+05  3.4532852309E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  423  4.1827396255E+08  1.0215743336E+00  7.5301645550E+05  3.4122717257E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  424  4.1910865475E+08  1.0222638668E+00  7.3891923105E+05  3.3716579205E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  425  4.1993840954E+08  1.0229391573E+00  7.2506831380E+05  3.3314407969E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  426  4.2076297770E+08  1.0236002407E+00  7.1146356643E+05  3.2916289728E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  427  4.2158215686E+08  1.0242471984E+00  6.9810396988E+05  3.2522286318E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  428  4.2239578543E+08  1.0248801497E+00  6.8498779239E+05  3.2132439270E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  429  4.2320374160E+08  1.0254992490E+00  6.7211266180E+05  3.1746771174E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  430  4.2400593178E+08  1.0261046738E+00  6.5947579600E+05  3.1365291937E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  431  4.2480229037E+08  1.0266966236E+00  6.4707403697E+05  3.0987999353E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  432  4.2559277488E+08  1.0272753144E+00  6.3490395221E+05  3.0614881798E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  433  4.2637736260E+08  1.0278409747E+00  6.2296174359E+05  3.0245915049E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  434  4.2711581537E+08  1.0283654853E+00  6.1184552075E+05  2.9899881961E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  435  4.2788127407E+08  1.0289011469E+00  6.0044869633E+05  2.9542462303E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  436  4.2864227691E+08  1.0294256299E+00  5.8924445525E+05  2.9188401486E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  437  4.2939843933E+08  1.0299388595E+00  5.7823526726E+05  2.8837851606E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  438  4.3014954561E+08  1.0304408870E+00  5.6742095495E+05  2.8490883461E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  439  4.3089542180E+08  1.0309317971E+00  5.5680065891E+05  2.8147547120E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  440  4.3163593060E+08  1.0314117023E+00  5.4637296425E+05  2.7807875224E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  441  4.3237096738E+08  1.0318807388E+00  5.3613599966E+05  2.7471885572E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  442  4.3310045493E+08  1.0323390611E+00  5.2608754310E+05  2.7139584079E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  443  4.3382433921E+08  1.0327868380E+00  5.1622510651E+05  2.6810967175E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  444  4.3454258708E+08  1.0332242504E+00  5.0654598469E+05  2.6486023140E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  445  4.3525518126E+08  1.0336514870E+00  4.9704727282E+05  2.6164732414E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  446  4.3588128186E+08  1.0340213613E+00  4.8878653304E+05  2.5883334042E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  447  4.3657595742E+08  1.0344257529E+00  4.7971363553E+05  2.5572095210E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  448  4.3726650217E+08  1.0348215242E+00  4.7079073010E+05  2.5263728919E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  449  4.3795238268E+08  1.0352085221E+00  4.6202230356E+05  2.4958451818E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  450  4.3863340981E+08  1.0355867998E+00  4.5340822701E+05  2.4656323994E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  451  4.3930943124E+08  1.0359564353E+00  4.4494784052E+05  2.4357387881E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  452  4.3998032798E+08  1.0363175270E+00  4.3664003997E+05  2.4061670669E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  453  4.4064600967E+08  1.0366701903E+00  4.2848336767E+05  2.3769186982E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  454  4.4130640934E+08  1.0370145533E+00  4.2047610288E+05  2.3479941707E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  455  4.4196148283E+08  1.0373507553E+00  4.1261628834E+05  2.3193930615E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  456  4.4261120218E+08  1.0376789433E+00  4.0490182480E+05  2.2911143536E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  457  4.4317282186E+08  1.0379584268E+00  3.9829821231E+05  2.2667413203E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  458  4.4378074826E+08  1.0382565851E+00  3.9121740796E+05  2.2404326298E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  459  4.4440868725E+08  1.0385598148E+00  3.8397659361E+05  2.2133384703E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  460  4.4503250683E+08  1.0388563085E+00  3.7685650901E+05  2.1865032637E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  461  4.4565190118E+08  1.0391460447E+00  3.6985878657E+05  2.1599384234E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  462  4.4626670239E+08  1.0394290720E+00  3.6298337894E+05  2.1336492061E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  463  4.4687677552E+08  1.0397054572E+00  3.5622981478E+05  2.1076393346E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  464  4.4748201409E+08  1.0399752816E+00  3.4959728161E+05  2.0819112608E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  465  4.4808233694E+08  1.0402386388E+00  3.4308468633E+05  2.0564663554E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  466  4.4867768716E+08  1.0404956329E+00  3.3669068827E+05  2.0313049993E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  467  4.4926802507E+08  1.0407463752E+00  3.3041379100E+05  2.0064269147E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  468  4.4985332779E+08  1.0409909828E+00  3.2425235846E+05  1.9818312081E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  469  4.5043358525E+08  1.0412295769E+00  3.1820466541E+05  1.9575165548E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  470  4.5100879998E+08  1.0414622819E+00  3.1226883095E+05  1.9334809142E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  471  4.5155239880E+08  1.0416787250E+00  3.0671322227E+05  1.9108279953E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  472  4.5211264668E+08  1.0418982870E+00  3.0104216561E+05  1.8875441123E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  473  4.5266882238E+08  1.0421127487E+00  2.9546704640E+05  1.8644925677E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  474  4.5322068182E+08  1.0423221148E+00  2.8998884300E+05  1.8416819435E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  475  4.5376810708E+08  1.0425264412E+00  2.8460721129E+05  1.8191154631E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  476  4.5431100677E+08  1.0427257950E+00  2.7932152417E+05  1.7967952018E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  477  4.5484931178E+08  1.0429202518E+00  2.7413093359E+05  1.7747223088E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  478  4.5538297328E+08  1.0431098943E+00  2.6903440667E+05  1.7528971302E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  479  4.5591195868E+08  1.0432948106E+00  2.6403077708E+05  1.7313194036E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  480  4.5643624996E+08  1.0434750930E+00  2.5911877008E+05  1.7099883478E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  481  4.5695584094E+08  1.0436508363E+00  2.5429703506E+05  1.6889027902E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  482  4.5747073633E+08  1.0438221377E+00  2.4956413813E+05  1.6680611215E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  483  4.5795073343E+08  1.0439792850E+00  2.4519240032E+05  1.6486795359E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  484  4.5845174720E+08  1.0441407096E+00  2.4067069933E+05  1.6284983278E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  485  4.5894900081E+08  1.0442983084E+00  2.3622468832E+05  1.6085181510E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  486  4.5944224410E+08  1.0444520781E+00  2.3185549254E+05  1.5887478628E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  487  4.5993137405E+08  1.0446020640E+00  2.2756286966E+05  1.5691902854E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  488  4.6041631107E+08  1.0447483194E+00  2.2334635128E+05  1.5498472463E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  489  4.6089699487E+08  1.0448909038E+00  2.1920529585E+05  1.5307197881E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  490  4.6137338345E+08  1.0450298817E+00  2.1513891053E+05  1.5118082428E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  491  4.6184544960E+08  1.0451653215E+00  2.1114629200E+05  1.4931123994E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  492  4.6231317850E+08  1.0452972943E+00  2.0722645366E+05  1.4746316160E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  493  4.6277656708E+08  1.0454258736E+00  2.0337833727E+05  1.4563648616E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  494  4.6323562107E+08  1.0455511340E+00  1.9960084027E+05  1.4383108363E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  495  4.6367584116E+08  1.0456692883E+00  1.9601056935E+05  1.4210364564E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  496  4.6412201865E+08  1.0457870879E+00  1.9240384315E+05  1.4035671853E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  497  4.6456466464E+08  1.0459020228E+00  1.8885758037E+05  1.3862750037E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  498  4.6500362073E+08  1.0460141101E+00  1.8537220154E+05  1.3691651787E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  499  4.6543879646E+08  1.0461233854E+00  1.8194754581E+05  1.3522402156E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  500  4.6587012185E+08  1.0462298902E+00  1.7858327257E+05  1.3355017650E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  501  4.6629754456E+08  1.0463336703E+00  1.7527889724E+05  1.3189507724E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  502  4.6672102821E+08  1.0464347752E+00  1.7203381514E+05  1.3025875746E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  503  4.6714054996E+08  1.0465332571E+00  1.6884732841E+05  1.2864120162E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  504  4.6755609808E+08  1.0466291704E+00  1.6571867106E+05  1.2704235630E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  505  4.6796767085E+08  1.0467225707E+00  1.6264702164E+05  1.2546213556E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  506  4.6837527515E+08  1.0468135148E+00  1.5963151725E+05  1.2390042738E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  507  4.6877892435E+08  1.0469020597E+00  1.5667123962E+05  1.2235708554E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  508  4.6907400377E+08  1.0469658388E+00  1.5452348984E+05  1.2123086856E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  509  4.6946672384E+08  1.0470494844E+00  1.5168640563E+05  1.1973464014E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  510  4.6985665486E+08  1.0471311450E+00  1.4889356675E+05  1.1825203968E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  511  4.7024316319E+08  1.0472107290E+00  1.4614889983E+05  1.1678540631E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  512  4.7062617988E+08  1.0472882664E+00  1.4345221703E+05  1.1533491918E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  513  4.7100565541E+08  1.0473637912E+00  1.4080318363E+05  1.1390068034E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  514  4.7138155457E+08  1.0474373401E+00  1.3820136438E+05  1.1248273743E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  515  4.7175385486E+08  1.0475089520E+00  1.3564624154E+05  1.1108109184E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  516  4.7212254415E+08  1.0475786672E+00  1.3313723681E+05  1.0969570935E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  517  4.7248762035E+08  1.0476465276E+00  1.3067371791E+05  1.0832652273E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  518  4.7284908835E+08  1.0477125753E+00  1.2825502220E+05  1.0697344408E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  519  4.7320696031E+08  1.0477768532E+00  1.2588045584E+05  1.0563636382E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  520  4.7354485645E+08  1.0478365328E+00  1.2365671701E+05  1.0437622281E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  521  4.7389235887E+08  1.0478968915E+00  1.2138826656E+05  1.0308259606E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  522  4.7423691472E+08  1.0479557254E+00  1.1915758513E+05  1.0180229496E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  523  4.7457837938E+08  1.0480130421E+00  1.1696511359E+05  1.0053580101E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  524  4.7491669398E+08  1.0480688646E+00  1.1481071466E+05  9.9283269579E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  525  4.7525181316E+08  1.0481232180E+00  1.1269415505E+05  9.8044802145E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  526  4.7558370561E+08  1.0481761295E+00  1.1061511019E+05  9.6820447177E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  527  4.7591235041E+08  1.0482276278E+00  1.0857319324E+05  9.5610215680E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  528  4.7623773696E+08  1.0482777429E+00  1.0656796027E+05  9.4414083081E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  529  4.7655986336E+08  1.0483265057E+00  1.0459892426E+05  9.3231996582E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  530  4.7687873413E+08  1.0483739474E+00  1.0266557132E+05  9.2063884228E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  531  4.7719435978E+08  1.0484200995E+00  1.0076736512E+05  9.0909657073E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  532  4.7750675676E+08  1.0484649939E+00  9.8903729961E+04  8.9769198321E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  533  4.7778959853E+08  1.0485049706E+00  9.7229391726E+04  8.8738310751E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  534  4.7809305015E+08  1.0485471560E+00  9.5446785844E+04  8.7634090758E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  535  4.7839387347E+08  1.0485882605E+00  9.3693662347E+04  8.6541268539E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  536  4.7869187965E+08  1.0486282817E+00  9.1970740783E+04  8.5460484488E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  537  4.7898702613E+08  1.0486672380E+00  9.0277869098E+04  8.4391842167E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  538  4.7927928332E+08  1.0487051490E+00  8.8614816517E+04  8.3335396278E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  539  4.7956863144E+08  1.0487420358E+00  8.6981297143E+04  8.2291166192E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  540  4.7985506007E+08  1.0487779201E+00  8.5376976484E+04  8.1259139045E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  541  4.8013856642E+08  1.0488128245E+00  8.3801484392E+04  8.0239277164E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  542  4.8041915446E+08  1.0488467718E+00  8.2254422514E+04  7.9231522228E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  543  4.8069683346E+08  1.0488797852E+00  8.0735373653E+04  7.8235800876E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  544  4.8093091705E+08  1.0489071683E+00  7.9464080641E+04  7.7397642347E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  545  4.8118765291E+08  1.0489367335E+00  7.8079500073E+04  7.6479668089E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  546  4.8145461099E+08  1.0489669597E+00  7.6650600184E+04  7.5526584185E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  547  4.8171919994E+08  1.0489964014E+00  7.5245275284E+04  7.4583421900E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  548  4.8198129438E+08  1.0490250617E+00  7.3863903058E+04  7.3650596107E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  549  4.8224085294E+08  1.0490529536E+00  7.2506399345E+04  7.2728216365E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  550  4.8249784591E+08  1.0490800911E+00  7.1172613282E+04  7.1816348196E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  551  4.8275225295E+08  1.0491064891E+00  6.9862343572E+04  7.0915022869E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  552  4.8300406205E+08  1.0491321633E+00  6.8575347899E+04  7.0024242845E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  553  4.8325326888E+08  1.0491571298E+00  6.7311349116E+04  6.9143985225E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  554  4.8349987500E+08  1.0491814052E+00  6.6070046692E+04  6.8274209058E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  555  4.8374388786E+08  1.0492050062E+00  6.4851117921E+04  6.7414855710E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  556  4.8398531868E+08  1.0492279496E+00  6.3654230053E+04  6.6565857035E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  557  4.8422418235E+08  1.0492502521E+00  6.2479031031E+04  6.5727128505E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  558  4.8444848783E+08  1.0492708380E+00  6.1383569337E+04  6.4940639513E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  559  4.8468021374E+08  1.0492917436E+00  6.0260141811E+04  6.4129287401E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  560  4.8490980032E+08  1.0493120962E+00  5.9155395381E+04  6.3326594634E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  561  4.8513715098E+08  1.0493318995E+00  5.8069569270E+04  6.2532872186E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  562  4.8536223623E+08  1.0493511634E+00  5.7002570316E+04  6.1748192666E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  563  4.8558503592E+08  1.0493698984E+00  5.5954258463E+04  6.0972594797E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  564  4.8580553787E+08  1.0493881157E+00  5.4924456253E+04  6.0206089434E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  565  4.8602373659E+08  1.0494058268E+00  5.3912957804E+04  5.9448665457E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  566  4.8623963240E+08  1.0494230436E+00  5.2919534575E+04  5.8700293495E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  567  4.8645323047E+08  1.0494397779E+00  5.1943941479E+04  5.7960930064E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  568  4.8666454067E+08  1.0494560420E+00  5.0985918321E+04  5.7230518308E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  569  4.8685005749E+08  1.0494700835E+00  5.0150690144E+04  5.6590120939E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  570  4.8704845689E+08  1.0494848559E+00  4.9263520127E+04  5.5906138583E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  571  4.8725121561E+08  1.0494996938E+00  4.8363338506E+04  5.5208080308E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  572  4.8745209676E+08  1.0495141373E+00  4.7477975678E+04  5.4517450472E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  573  4.8765102462E+08  1.0495281898E+00  4.6607595869E+04  5.3834491538E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
