   i     radius            mass              density           energy            temp              abar              zbar
  383  6.2320444359E+08  6.6654000741E-01  2.3459111224E+05  1.6011422126E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  384  6.2462521031E+08  6.6735203107E-01  2.3024940108E+05  1.5814460600E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  385  6.2603588767E+08  6.6814695499E-01  2.2598415053E+05  1.5619635139E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  386  6.2743620991E+08  6.6892490647E-01  2.2179490740E+05  1.5426964839E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  387  6.2882596870E+08  6.6968604999E-01  2.1768103833E+05  1.5236460620E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  388  6.3020501111E+08  6.7043058366E-01  2.1364174979E+05  1.5048125871E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  389  6.3157322965E+08  6.7115873168E-01  2.0967612887E+05  1.4861958127E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  390  6.3293055471E+08  6.7187073856E-01  2.0578317349E+05  1.4677950310E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  391  6.3427694843E+08  6.7256686446E-01  2.0196181629E+05  1.4496091738E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  392  6.3561240278E+08  6.7324738300E-01  1.9821091739E+05  1.4316367664E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  393  6.3687961616E+08  6.7388399228E-01  1.9468774634E+05  1.4146429414E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  394  6.3818154939E+08  6.7452880876E-01  1.9110446610E+05  1.3972446701E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  395  6.3947486046E+08  6.7516011789E-01  1.8758130610E+05  1.3800230545E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  396  6.4075899193E+08  6.7577786797E-01  1.8411886018E+05  1.3629842134E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  397  6.4203364238E+08  6.7638214141E-01  1.8071698201E+05  1.3461307293E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  398  6.4329857076E+08  6.7697305470E-01  1.7737534312E+05  1.3294643177E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  399  6.4455359032E+08  6.7755075335E-01  1.7409346337E+05  1.3129859499E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  400  6.4579856401E+08  6.7811540786E-01  1.7087073445E+05  1.2966959465E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  401  6.4703339306E+08  6.7866720676E-01  1.6770645883E+05  1.2805941548E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  402  6.4825801591E+08  6.7920635489E-01  1.6459985902E+05  1.2646799819E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  403  6.4947239843E+08  6.7973306787E-01  1.6155010770E+05  1.2489525371E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  404  6.5067653613E+08  6.8024757217E-01  1.5855632504E+05  1.2334106098E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  405  6.5183396679E+08  6.8073485809E-01  1.5570689565E+05  1.2185209380E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  406  6.5300652123E+08  6.8122128017E-01  1.5284832784E+05  1.2034860589E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  407  6.5417093715E+08  6.8169715057E-01  1.5003749064E+05  1.1886047967E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  408  6.5532678116E+08  6.8216247302E-01  1.4727472159E+05  1.1738816392E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  409  6.5647377956E+08  6.8261732268E-01  1.4455993901E+05  1.1593189200E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  410  6.5761171522E+08  6.8306180111E-01  1.4189290868E+05  1.1449181881E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  411  6.5874041863E+08  6.8349603100E-01  1.3927327658E+05  1.1306803595E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  412  6.5985976540E+08  6.8392015371E-01  1.3670058398E+05  1.1166057780E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  413  6.6096966754E+08  6.8433432463E-01  1.3417429514E+05  1.1026943502E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  414  6.6207006941E+08  6.8473871059E-01  1.3169381206E+05  1.0889456132E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  415  6.6316094184E+08  6.8513348688E-01  1.2925849200E+05  1.0753588222E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  416  6.6424228074E+08  6.8551883591E-01  1.2686765367E+05  1.0619329775E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  417  6.6531410016E+08  6.8589494422E-01  1.2452057155E+05  1.0486667847E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  418  6.6629301603E+08  6.8623338527E-01  1.2239658997E+05  1.0365863972E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  419  6.6733712021E+08  6.8658905435E-01  1.2015180417E+05  1.0237394590E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  420  6.6837366030E+08  6.8693674764E-01  1.1794428968E+05  1.0110243511E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  421  6.6940202655E+08  6.8727640552E-01  1.1577479533E+05  9.9844765970E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  422  6.7042201763E+08  6.8760811086E-01  1.1364317277E+05  9.8601087599E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  423  6.7143347803E+08  6.8793196329E-01  1.1154916911E+05  9.7371489749E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  424  6.7243629175E+08  6.8824807594E-01  1.0949244802E+05  9.6156013320E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  425  6.7343037674E+08  6.8855657270E-01  1.0747260731E+05  9.4954659267E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  426  6.7441568150E+08  6.8885758630E-01  1.0548919065E+05  9.3767394396E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  427  6.7539217941E+08  6.8915125590E-01  1.0354170262E+05  9.2594159457E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  428  6.7635986609E+08  6.8943772567E-01  1.0162961667E+05  9.1434873225E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  429  6.7717551644E+08  6.8967568429E-01  1.0003170165E+05  9.0460332873E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  430  6.7806931231E+08  6.8993277688E-01  9.8295085161E+04  8.9395150356E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  431  6.7900326421E+08  6.9019734310E-01  9.6496485254E+04  8.8285159736E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  432  6.7993022516E+08  6.9045582720E-01  9.4727528102E+04  8.7186568835E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  433  6.8084972449E+08  6.9070821167E-01  9.2988695710E+04  8.6099867233E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  434  6.8176157175E+08  6.9095456080E-01  9.1279912550E+04  8.5025204125E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  435  6.8266561594E+08  6.9119495103E-01  8.9601019257E+04  8.3962678018E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  436  6.8356174340E+08  6.9142946944E-01  8.7951783235E+04  8.2912341790E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  437  6.8444987336E+08  6.9165821177E-01  8.6331912340E+04  8.1874210004E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  438  6.8532995252E+08  6.9188128036E-01  8.4741069115E+04  8.0848266925E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  439  6.8620195345E+08  6.9209878314E-01  8.3178876907E+04  7.9834469598E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  440  6.8706586851E+08  6.9231083166E-01  8.1644933283E+04  7.8832755862E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  441  6.8792170630E+08  6.9251753987E-01  8.0138817951E+04  7.7843049070E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  442  6.8876949101E+08  6.9271902360E-01  7.8660082579E+04  7.6865250942E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  443  6.8956477210E+08  6.9290507615E-01  7.7284833231E+04  7.5950347274E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  444  6.9038940889E+08  6.9309499128E-01  7.5870984090E+04  7.5004076039E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  445  6.9120745844E+08  6.9328038050E-01  7.4480648628E+04  7.4067789252E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  446  6.9201855243E+08  6.9346124883E-01  7.3114126969E+04  7.3141851063E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  447  6.9282254888E+08  6.9363765463E-01  7.1771320803E+04  7.2226361262E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  448  6.9361934137E+08  6.9380966463E-01  7.0452067673E+04  7.1321376926E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  449  6.9440885262E+08  6.9397735187E-01  6.9156156324E+04  7.0426921671E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  450  6.9519103255E+08  6.9414079479E-01  6.7883333613E+04  6.9542989423E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  451  6.9596585350E+08  6.9430007572E-01  6.6633315149E+04  6.8669550987E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  452  6.9673330642E+08  6.9445527981E-01  6.5405793528E+04  6.7806559201E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  453  6.9749339821E+08  6.9460649414E-01  6.4200444136E+04  6.6953952576E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  454  6.9824615183E+08  6.9475380755E-01  6.3016925062E+04  6.6111654883E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  455  6.9892461993E+08  6.9488451184E-01  6.1958868651E+04  6.5354244770E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  456  6.9965591542E+08  6.9502320431E-01  6.0827622612E+04  6.4539740806E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  457  7.0038143532E+08  6.9515856816E-01  5.9714735255E+04  6.3733608613E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  458  7.0110069683E+08  6.9529057950E-01  5.8620705195E+04  6.2936342779E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  459  7.0181356390E+08  6.9541928142E-01  5.7545483311E+04  6.2148046463E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  460  7.0251993316E+08  6.9554472339E-01  5.6488965600E+04  6.1368783919E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  461  7.0321972888E+08  6.9566695986E-01  5.5451004793E+04  6.0598587896E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  462  7.0391289978E+08  6.9578604927E-01  5.4431418414E+04  5.9837464688E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  463  7.0459941743E+08  6.9590205346E-01  5.3429993619E+04  5.9085396991E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  464  7.0527926977E+08  6.9601503623E-01  5.2446498680E+04  5.8342351933E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  465  7.0595246228E+08  6.9612506333E-01  5.1480682629E+04  5.7608280381E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  466  7.0661901232E+08  6.9623220135E-01  5.0532284417E+04  5.6883123547E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  467  7.0727894935E+08  6.9633651758E-01  4.9601024085E+04  5.6166805925E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  468  7.0790176993E+08  6.9643336966E-01  4.8729178500E+04  5.5492273159E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  469  7.0854274109E+08  6.9653143303E-01  4.7839068612E+04  5.4799614449E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  470  7.0917826035E+08  6.9662705683E-01  4.6963685240E+04  5.4114390491E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  471  7.0980806667E+08  6.9672025201E-01  4.6103196964E+04  5.3436847731E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  472  7.1043205846E+08  6.9681105432E-01  4.5257544790E+04  5.2767057081E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  473  7.1105016119E+08  6.9689950358E-01  4.4426630182E+04  5.2105058861E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  474  7.1166232363E+08  6.9698564278E-01  4.3610323129E+04  5.1450868332E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  475  7.1226851466E+08  6.9706951737E-01  4.2808468615E+04  5.0804480188E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  476  7.1286872096E+08  6.9715117467E-01  4.2020891468E+04  5.0165871907E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  477  7.1346294356E+08  6.9723066327E-01  4.1247402179E+04  4.9535008043E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  478  7.1405119615E+08  6.9730803259E-01  4.0487800030E+04  4.8911842465E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  479  7.1455848278E+08  6.9737370307E-01  3.9837640254E+04  4.8375544437E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  480  7.1510985284E+08  6.9744398313E-01  3.9136111554E+04  4.7793791614E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  481  7.1567521068E+08  6.9751486521E-01  3.8422336677E+04  4.7198530670E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  482  7.1623576270E+08  6.9758397036E-01  3.7720187522E+04  4.6609592977E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  483  7.1679127516E+08  6.9765130661E-01  3.7029814851E+04  4.6027199779E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  484  7.1734164483E+08  6.9771689880E-01  3.6351197777E+04  4.5451430947E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  485  7.1788679308E+08  6.9778077489E-01  3.5684281260E+04  4.4882338449E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  486  7.1842666337E+08  6.9784296537E-01  3.5028981714E+04  4.4319950321E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  487  7.1896121926E+08  6.9790350287E-01  3.4385191648E+04  4.3764273969E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  488  7.1949044152E+08  6.9796242156E-01  3.3752784820E+04  4.3215300066E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  489  7.2001432537E+08  6.9801975676E-01  3.3131620738E+04  4.2673006034E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  490  7.2053287937E+08  6.9807554464E-01  3.2521546974E+04  4.2137357726E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  491  7.2104612113E+08  6.9812982170E-01  3.1922404818E+04  4.1608314151E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  492  7.2155407955E+08  6.9818262488E-01  3.1334021790E+04  4.1085820634E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  493  7.2203745178E+08  6.9823203140E-01  3.0778354404E+04  4.0589636687E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  494  7.2252986926E+08  6.9828152374E-01  3.0216548707E+04  4.0085204791E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  495  7.2301795367E+08  6.9832974967E-01  2.9663937301E+04  3.9586256076E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  496  7.2350152557E+08  6.9837671834E-01  2.9120612621E+04  3.9092954042E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  497  7.2398050420E+08  6.9842244902E-01  2.8586550181E+04  3.8605358414E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  498  7.2445482954E+08  6.9846696300E-01  2.8061700165E+04  3.8123506491E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  499  7.2492446143E+08  6.9851028336E-01  2.7545990318E+04  3.7647415161E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  500  7.2538937634E+08  6.9855243445E-01  2.7039331154E+04  3.7177085170E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  501  7.2584956475E+08  6.9859344158E-01  2.6541619927E+04  3.6712504398E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  502  7.2630502934E+08  6.9863333075E-01  2.6052743496E+04  3.6253650211E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  503  7.2675578396E+08  6.9867212846E-01  2.5572580059E+04  3.5800490841E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  504  7.2720185127E+08  6.9870986143E-01  2.5101001767E+04  3.5352987652E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  505  7.2760663573E+08  6.9874353600E-01  2.4676158189E+04  3.4947714830E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  506  7.2803832694E+08  6.9877885844E-01  2.4226321689E+04  3.4516366870E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  507  7.2846638909E+08  6.9881328528E-01  2.3783587142E+04  3.4089540118E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  508  7.2889054260E+08  6.9884681301E-01  2.3348163421E+04  3.3667500774E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  509  7.2931070124E+08  6.9887945425E-01  2.2920052655E+04  3.3250318506E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  510  7.2972680009E+08  6.9891122339E-01  2.2499232290E+04  3.2838039891E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  511  7.3013879233E+08  6.9894213617E-01  2.2085660286E+04  3.2430692886E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  512  7.3054664828E+08  6.9897220955E-01  2.1679277493E+04  3.2028288668E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  513  7.3095035208E+08  6.9900146128E-01  2.1280012175E+04  3.1630825693E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  514  7.3134990044E+08  6.9902990976E-01  2.0887782080E+04  3.1238291434E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  515  7.3174530084E+08  6.9905757384E-01  2.0502496858E+04  3.0850664549E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  516  7.3213656975E+08  6.9908447266E-01  2.0124060244E+04  3.0467916873E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  517  7.3252373047E+08  6.9911062539E-01  1.9752367850E+04  3.0090011004E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  518  7.3291933097E+08  6.9913687455E-01  1.9375419960E+04  2.9704717737E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  519  7.3329370420E+08  6.9916127678E-01  1.9021361118E+04  2.9340907696E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  520  7.3366462115E+08  6.9918503566E-01  1.8673133252E+04  2.8981245899E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  521  7.3403209756E+08  6.9920816612E-01  1.8330656233E+04  2.8625705813E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  522  7.3439606448E+08  6.9923067759E-01  1.7993927399E+04  2.8274341119E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  523  7.3475647014E+08  6.9925258062E-01  1.7662926501E+04  2.7927187797E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  524  7.3511327933E+08  6.9927388674E-01  1.7337617632E+04  2.7584265694E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  525  7.3546647117E+08  6.9929460823E-01  1.7017952370E+04  2.7245581431E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  526  7.3581603687E+08  6.9931475789E-01  1.6703872661E+04  2.6911131140E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  527  7.3616197829E+08  6.9933434897E-01  1.6395312721E+04  2.6580902241E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  528  7.3650430663E+08  6.9935339498E-01  1.6092200661E+04  2.6254874986E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  529  7.3676592827E+08  6.9936772363E-01  1.5862048442E+04  2.6006226314E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  530  7.3707631059E+08  6.9938446897E-01  1.5590684316E+04  2.5711816799E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  531  7.3740388817E+08  6.9940184473E-01  1.5306274385E+04  2.5401793078E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  532  7.3772878442E+08  6.9941877840E-01  1.5026219455E+04  2.5095029874E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  533  7.3805079036E+08  6.9943526845E-01  1.4750655197E+04  2.4791719590E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  534  7.3836982449E+08  6.9945132033E-01  1.4479602325E+04  2.4491930732E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  535  7.3868582307E+08  6.9946694050E-01  1.4213063892E+04  2.4195713216E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  536  7.3899873958E+08  6.9948213630E-01  1.3951027096E+04  2.3903099908E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  537  7.3930854168E+08  6.9949691576E-01  1.3693467044E+04  2.3614110422E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  538  7.3961521097E+08  6.9951128748E-01  1.3440347790E+04  2.3328751962E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  539  7.3991873969E+08  6.9952526046E-01  1.3191625787E+04  2.3047022933E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  540  7.4021912997E+08  6.9953884400E-01  1.2947250982E+04  2.2768913988E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  541  7.4051639194E+08  6.9955204761E-01  1.2707168725E+04  2.2494410025E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  542  7.4081054342E+08  6.9956488091E-01  1.2471316948E+04  2.2223486817E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  543  7.4108845548E+08  6.9957679480E-01  1.2250057034E+04  2.1968174747E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  544  7.4137200289E+08  6.9958874030E-01  1.2025894127E+04  2.1708358685E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  545  7.4165319510E+08  6.9960037835E-01  1.1805180931E+04  2.1451387884E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  546  7.4193190057E+08  6.9961171006E-01  1.1587985713E+04  2.1197378235E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  547  7.4220804840E+08  6.9962273924E-01  1.1374325905E+04  2.0946387669E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  548  7.4248158352E+08  6.9963347038E-01  1.1164204917E+04  2.0698458344E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  549  7.4275246634E+08  6.9964390864E-01  1.0957613580E+04  2.0453617976E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  550  7.4302067030E+08  6.9965405965E-01  1.0754532855E+04  2.0211882737E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  551  7.4328618085E+08  6.9966392943E-01  1.0554935351E+04  1.9973258800E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  552  7.4354899338E+08  6.9967352430E-01  1.0358787369E+04  1.9737744570E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  553  7.4380911198E+08  6.9968285079E-01  1.0166050204E+04  1.9505332090E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  554  7.4400801282E+08  6.9968986885E-01  1.0019618484E+04  1.9328090035E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  555  7.4426084625E+08  6.9969864871E-01  9.8346651493E+03  1.9103387229E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  556  7.4450866881E+08  6.9970710206E-01  9.6546687522E+03  1.8883801640E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  557  7.4475455175E+08  6.9971534094E-01  9.4773542005E+03  1.8666603162E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  558  7.4499841564E+08  6.9972336715E-01  9.3027548647E+03  1.8451861515E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  559  7.4524017855E+08  6.9973118251E-01  9.1309025833E+03  1.8239645493E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  560  7.4547977452E+08  6.9973878948E-01  8.9618154890E+03  1.8030007784E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  561  7.4571715245E+08  6.9974619104E-01  8.7954999525E+03  1.7822987036E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  562  7.4595227554E+08  6.9975339068E-01  8.6319518605E+03  1.7618609152E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  563  7.4618511961E+08  6.9976039223E-01  8.4711585721E+03  1.7416889472E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  564  7.4641567121E+08  6.9976719982E-01  8.3131007680E+03  1.7217834889E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  565  7.4664392622E+08  6.9977381782E-01  8.1577538223E+03  1.7021445407E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  566  7.4686988885E+08  6.9978025075E-01  8.0050887854E+03  1.6827715256E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  567  7.4706539079E+08  6.9978572186E-01  7.8739089774E+03  1.6660664844E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  568  7.4724209954E+08  6.9979059191E-01  7.7560619567E+03  1.6510127953E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  569  7.4745707032E+08  6.9979642084E-01  7.6136311916E+03  1.6327595398E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  570  7.4767066362E+08  6.9980210906E-01  7.4731348045E+03  1.6146900925E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  571  7.4788259017E+08  6.9980765172E-01  7.3347468980E+03  1.5968290342E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  572  7.4809277061E+08  6.9981304981E-01  7.1984992067E+03  1.5791828073E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  573  7.4830114178E+08  6.9981830482E-01  7.0644111005E+03  1.5617563162E+15  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
