   i     radius            mass              density           energy            temp              abar              zbar
  383  2.2877729394E+08  1.1325723038E+00  8.9083383020E+06  1.4609177023E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  384  2.2956395551E+08  1.1348745572E+00  8.7342348031E+06  1.4454697030E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  385  2.3034879375E+08  1.1371420257E+00  8.5633241199E+06  1.4301420170E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  386  2.3113149582E+08  1.1393741936E+00  8.3956132761E+06  1.4149397686E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  387  2.3191181965E+08  1.1415707874E+00  8.2310923730E+06  1.3998666838E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  388  2.3268958258E+08  1.1437317312E+00  8.0697383469E+06  1.3849253622E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  389  2.3327185835E+08  1.1453310453E+00  7.9506358784E+06  1.3737932318E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  390  2.3398343109E+08  1.1472641156E+00  7.8070301518E+06  1.3602511987E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  391  2.3473800310E+08  1.1492884429E+00  7.6570538318E+06  1.3459651916E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  392  2.3549306074E+08  1.1512878945E+00  7.5093286976E+06  1.3317465907E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  393  2.3624791378E+08  1.1532607836E+00  7.3639591864E+06  1.3176082300E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  394  2.3700197191E+08  1.1552057754E+00  7.2210216312E+06  1.3035606798E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  395  2.3775472638E+08  1.1571218215E+00  7.0805701735E+06  1.2896127042E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  396  2.3850575392E+08  1.1590081546E+00  6.9426380473E+06  1.2757712828E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  397  2.3925470892E+08  1.1608642534E+00  6.8072408288E+06  1.2620418408E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  398  2.4000131383E+08  1.1626898053E+00  6.6743796581E+06  1.2484284922E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  399  2.4074535289E+08  1.1644846798E+00  6.5440435642E+06  1.2349342101E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  400  2.4148666325E+08  1.1662488962E+00  6.4162119862E+06  1.2215610298E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  401  2.4206031198E+08  1.1675977048E+00  6.3186638998E+06  1.2112614768E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  402  2.4277263666E+08  1.1692527845E+00  6.1991772156E+06  1.1985311804E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  403  2.4349191166E+08  1.1709018908E+00  6.0803489263E+06  1.1857429058E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  404  2.4421110370E+08  1.1725287210E+00  5.9633447742E+06  1.1730226268E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  405  2.4492961451E+08  1.1741320982E+00  5.8482354636E+06  1.1603806254E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  406  2.4564692320E+08  1.1757110867E+00  5.7350731220E+06  1.1478255072E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  407  2.4636258499E+08  1.1772649770E+00  5.6238931805E+06  1.1353643159E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  408  2.4707622921E+08  1.1787932681E+00  5.5147161639E+06  1.1230026482E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  409  2.4778755409E+08  1.1802956449E+00  5.4075497726E+06  1.1107448118E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  410  2.4849631861E+08  1.1817719501E+00  5.3023911869E+06  1.0985940230E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  411  2.4920233541E+08  1.1832221608E+00  5.1992289764E+06  1.0865525726E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  412  2.4990545995E+08  1.1846463579E+00  5.0980453599E+06  1.0746220450E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  413  2.5046399612E+08  1.1857635004E+00  5.0187628877E+06  1.0651886434E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  414  2.5113953097E+08  1.1870979753E+00  4.9241498975E+06  1.0538306031E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  415  2.5182174508E+08  1.1884272260E+00  4.8300035633E+06  1.0424171970E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  416  2.5250338047E+08  1.1897369857E+00  4.7373279189E+06  1.0310705874E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  417  2.5318390718E+08  1.1910264269E+00  4.6461724462E+06  1.0197992142E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  418  2.5386287052E+08  1.1922949172E+00  4.5565721879E+06  1.0086100172E+17  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  419  2.5453988197E+08  1.1935419915E+00  4.4685501999E+06  9.9750866311E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  420  2.5521462015E+08  1.1947673437E+00  4.3821184932E+06  9.8649959523E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  421  2.5588682343E+08  1.1959708044E+00  4.2972799150E+06  9.7558621072E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  422  2.5655628295E+08  1.1971523202E+00  4.2140297821E+06  9.6477101861E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  423  2.5722283529E+08  1.1983119336E+00  4.1323574092E+06  9.5405579540E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  424  2.5788635810E+08  1.1994497697E+00  4.0522471093E+06  9.4344168145E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  425  2.5844233144E+08  1.2003905775E+00  3.9860266288E+06  9.3458821806E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  426  2.5907966287E+08  1.2014550185E+00  3.9111178037E+06  9.2448399147E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  427  2.5972326495E+08  1.2025148118E+00  3.8365456903E+06  9.1432875426E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  428  2.6036584534E+08  1.2035578680E+00  3.7631565054E+06  9.0423813759E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  429  2.6100693802E+08  1.2045836220E+00  3.6909846485E+06  8.9421903293E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  430  2.6164614861E+08  1.2055916629E+00  3.6200533925E+06  8.8427700936E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  431  2.6228314367E+08  1.2065817075E+00  3.5503770173E+06  8.7441654533E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  432  2.6291764625E+08  1.2075535862E+00  3.4819620675E+06  8.6464115092E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  433  2.6354943140E+08  1.2085072292E+00  3.4148084964E+06  8.5495348301E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  434  2.6417832076E+08  1.2094426519E+00  3.3489107745E+06  8.4535546397E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  435  2.6480417449E+08  1.2103599380E+00  3.2842591717E+06  8.3584843448E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  436  2.6542688772E+08  1.2112592298E+00  3.2208404483E+06  8.2643322849E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  437  2.6597484550E+08  1.2120395900E+00  3.1657767197E+06  8.1818466401E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  438  2.6657271068E+08  1.2128793846E+00  3.1064802623E+06  8.0922339856E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  439  2.6717644241E+08  1.2137151758E+00  3.0474214637E+06  8.0021490689E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  440  2.6777877077E+08  1.2145368487E+00  2.9893121202E+06  7.9126809924E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  441  2.6837929171E+08  1.2153440344E+00  2.9321757350E+06  7.8238853624E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  442  2.6897766764E+08  1.2161364818E+00  2.8760273607E+06  7.7358063561E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  443  2.6957361180E+08  1.2169140301E+00  2.8208757599E+06  7.6484795639E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  444  2.7016688836E+08  1.2176766029E+00  2.7667239417E+06  7.5619324025E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  445  2.7075730642E+08  1.2184241958E+00  2.7135701841E+06  7.4761853616E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  446  2.7134471513E+08  1.2191568653E+00  2.6614088533E+06  7.3912530013E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  447  2.7192899653E+08  1.2198747161E+00  2.6102313427E+06  7.3071452188E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  448  2.7251006314E+08  1.2205778947E+00  2.5600265165E+06  7.2238677708E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  449  2.7308785011E+08  1.2212665777E+00  2.5107815313E+06  7.1414234674E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  450  2.7361985350E+08  1.2218914722E+00  2.4660282089E+06  7.0658299695E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  451  2.7418273255E+08  1.2225430785E+00  2.4192865908E+06  6.9861802267E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  452  2.7474395036E+08  1.2231830485E+00  2.3733004870E+06  6.9071041879E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  453  2.7530309544E+08  1.2238110780E+00  2.3280911224E+06  6.8286555357E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  454  2.7585988154E+08  1.2244270268E+00  2.2836679548E+06  6.7508690389E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  455  2.7641406717E+08  1.2250308197E+00  2.2400358522E+06  6.6737723750E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  456  2.7696545528E+08  1.2256224429E+00  2.1971955076E+06  6.5973865182E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  457  2.7751388627E+08  1.2262019318E+00  2.1551443202E+06  6.5217270063E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  458  2.7805923428E+08  1.2267693641E+00  2.1138769421E+06  6.4468046782E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  459  2.7860140277E+08  1.2273248527E+00  2.0733858243E+06  6.3726264637E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  460  2.7914031934E+08  1.2278685376E+00  2.0336617650E+06  6.2991962254E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  461  2.7967593171E+08  1.2284005800E+00  1.9946943041E+06  6.2265153668E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  462  2.8017358203E+08  1.2288875418E+00  1.9589420882E+06  6.1592513040E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  463  2.8069530293E+08  1.2293904860E+00  1.9219250817E+06  6.0890076016E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  464  2.8121511806E+08  1.2298839392E+00  1.8855120769E+06  6.0192991978E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  465  2.8173267323E+08  1.2303677108E+00  1.8497178590E+06  5.9501695535E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  466  2.8224772660E+08  1.2308417317E+00  1.8145483001E+06  5.8816460723E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  467  2.8276007575E+08  1.2313059797E+00  1.7800058926E+06  5.8137502726E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  468  2.8326955565E+08  1.2317604754E+00  1.7460901674E+06  5.7464983358E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  469  2.8377603288E+08  1.2322052733E+00  1.7127983160E+06  5.6799021058E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  470  2.8427940386E+08  1.2326404584E+00  1.6801254920E+06  5.6139695009E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  471  2.8477958937E+08  1.2330661393E+00  1.6480653194E+06  5.5487053788E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  472  2.8527652993E+08  1.2334824428E+00  1.6166102977E+06  5.4841122413E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  473  2.8577018574E+08  1.2338895122E+00  1.5857518828E+06  5.4201903052E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  474  2.8624433859E+08  1.2342744592E+00  1.5564737005E+06  5.3590214802E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  475  2.8672502926E+08  1.2346587152E+00  1.5271498208E+06  5.2972363562E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  476  2.8720360399E+08  1.2350353217E+00  1.4983103097E+06  5.2359504304E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  477  2.8767979852E+08  1.2354041962E+00  1.4699630854E+06  5.1751938502E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  478  2.8815340922E+08  1.2357653134E+00  1.4421117313E+06  5.1149882544E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  479  2.8862426783E+08  1.2361186825E+00  1.4147572839E+06  5.0553502937E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  480  2.8909223706E+08  1.2364643412E+00  1.3878986963E+06  4.9962924206E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  481  2.8955720707E+08  1.2368023515E+00  1.3615332041E+06  4.9378235149E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  482  2.9001909283E+08  1.2371327958E+00  1.3356566101E+06  4.8799493638E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  483  2.9047783035E+08  1.2374557730E+00  1.3102636005E+06  4.8226732474E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  484  2.9093337330E+08  1.2377713947E+00  1.2853480122E+06  4.7659964456E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  485  2.9138569012E+08  1.2380797824E+00  1.2609030474E+06  4.7099186536E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  486  2.9183176509E+08  1.2383790706E+00  1.2370799211E+06  4.6548064726E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  487  2.9227201529E+08  1.2386697676E+00  1.2138426453E+06  4.6006000427E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  488  2.9271001323E+08  1.2389543932E+00  1.1909932571E+06  4.5468545355E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  489  2.9314557274E+08  1.2392329317E+00  1.1685351335E+06  4.4935895182E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  490  2.9357852471E+08  1.2395053844E+00  1.1464703243E+06  4.4408219082E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  491  2.9400872961E+08  1.2397717758E+00  1.1247990549E+06  4.3885646395E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  492  2.9443607415E+08  1.2400321503E+00  1.1035200430E+06  4.3368272553E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  493  2.9486046824E+08  1.2402865688E+00  1.0826307686E+06  4.2856164237E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  494  2.9528184297E+08  1.2405351063E+00  1.0621276688E+06  4.2349362992E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  495  2.9570014739E+08  1.2407778489E+00  1.0420063702E+06  4.1847890005E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  496  2.9611534505E+08  1.2410148909E+00  1.0222619115E+06  4.1351750919E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  497  2.9652741320E+08  1.2412463339E+00  1.0028888220E+06  4.0860937243E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  498  2.9693633785E+08  1.2414722832E+00  9.8388097756E+05  4.0375422043E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  499  2.9733825116E+08  1.2416907649E+00  9.6540854786E+05  3.9899734214E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  500  2.9773684048E+08  1.2419039458E+00  9.4729281142E+05  3.9429454077E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  501  2.9813298801E+08  1.2421123974E+00  9.2948792962E+05  3.8963506955E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  502  2.9852655805E+08  1.2423161368E+00  9.1199482205E+05  3.8502020491E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  503  2.9891743431E+08  1.2425151939E+00  8.9481333257E+05  3.8045096658E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  504  2.9930552308E+08  1.2427096127E+00  8.7794218755E+05  3.7592809488E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  505  2.9969075126E+08  1.2428994486E+00  8.6137916972E+05  3.7145208603E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  506  3.0007306369E+08  1.2430847665E+00  8.4512130199E+05  3.6702323239E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  507  3.0045241935E+08  1.2432656385E+00  8.2916506335E+05  3.6264167386E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  508  3.0082879132E+08  1.2434421429E+00  8.1350643190E+05  3.5830740411E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  509  3.0120216211E+08  1.2436143616E+00  7.9814110692E+05  3.5402032741E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  510  3.0157252437E+08  1.2437823802E+00  7.8306424832E+05  3.4978018145E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  511  3.0195993776E+08  1.2439551580E+00  7.6746753149E+05  3.4535795948E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  512  3.0232065853E+08  1.2441133148E+00  7.5310481542E+05  3.4125252920E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  513  3.0267887838E+08  1.2442678010E+00  7.3899291342E+05  3.3718710263E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  514  3.0303458771E+08  1.2444186836E+00  7.2512813164E+05  3.3316151601E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  515  3.0338769173E+08  1.2445659939E+00  7.1151005906E+05  3.2917655560E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  516  3.0373811489E+08  1.2447097722E+00  6.9813746030E+05  3.2523277876E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  517  3.0408579848E+08  1.2448500666E+00  6.8500843321E+05  3.2133055161E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  518  3.0443069901E+08  1.2449869316E+00  6.7212051779E+05  3.1747007413E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  519  3.0477278543E+08  1.2451204264E+00  6.5947084095E+05  3.1365141773E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  520  3.0511203744E+08  1.2452506139E+00  6.4705620601E+05  3.0987454780E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  521  3.0544844401E+08  1.2453775598E+00  6.3487316912E+05  3.0613934363E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  522  3.0578200166E+08  1.2455013318E+00  6.2291795268E+05  3.0244556830E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  523  3.0609622197E+08  1.2456160295E+00  6.1176865420E+05  2.9897480387E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  524  3.0642097663E+08  1.2457326497E+00  6.0036016822E+05  2.9539675264E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  525  3.0674349369E+08  1.2458465451E+00  5.8914505122E+05  2.9185248167E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  526  3.0706361612E+08  1.2459577143E+00  5.7812572529E+05  2.8834350186E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  527  3.0738126379E+08  1.2460661850E+00  5.6730179941E+05  2.8487045734E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  528  3.0769637347E+08  1.2461719912E+00  5.5667224641E+05  2.8143379776E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  529  3.0800889667E+08  1.2462751723E+00  5.4623552315E+05  2.7803380983E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  530  3.0831879787E+08  1.2463757722E+00  5.3598966997E+05  2.7467064375E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  531  3.0862605234E+08  1.2464738378E+00  5.2593240954E+05  2.7134434098E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  532  3.0893064512E+08  1.2465694188E+00  5.1606120362E+05  2.6805484933E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  533  3.0923256882E+08  1.2466625666E+00  5.0637334085E+05  2.6480204940E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  534  3.0953182294E+08  1.2467533337E+00  4.9686589984E+05  2.6158573985E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  535  3.0979387325E+08  1.2468315518E+00  4.8861748542E+05  2.5877555960E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  536  3.1008504846E+08  1.2469170873E+00  4.7953645249E+05  2.5565994065E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  537  3.1037421003E+08  1.2470006070E+00  4.7060557087E+05  2.5257305746E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  538  3.1066112277E+08  1.2470820840E+00  4.6182983287E+05  2.4951725434E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  539  3.1094571799E+08  1.2471615410E+00  4.5320893413E+05  2.4649307523E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  540  3.1122794146E+08  1.2472390055E+00  4.4474208150E+05  2.4350090079E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  541  3.1150775192E+08  1.2473145086E+00  4.3642807673E+05  2.4054097180E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  542  3.1178512008E+08  1.2473880847E+00  4.2826537614E+05  2.3761340540E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  543  3.1206002537E+08  1.2474597702E+00  4.2025220894E+05  2.3471823343E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  544  3.1233245600E+08  1.2475296034E+00  4.1238659209E+05  2.3185540499E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  545  3.1260240715E+08  1.2475976237E+00  4.0466639658E+05  2.2902480800E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  546  3.1282822477E+08  1.2476536291E+00  3.9826467195E+05  2.2666171297E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  547  3.1307781013E+08  1.2477145873E+00  3.9124857160E+05  2.2405488195E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  548  3.1333810017E+08  1.2477771127E+00  3.8399782015E+05  2.2134181838E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  549  3.1359644627E+08  1.2478381209E+00  3.7686798170E+05  2.1865466599E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  550  3.1385271105E+08  1.2478976108E+00  3.6986110253E+05  2.1599472471E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  551  3.1410683421E+08  1.2479556004E+00  3.6297700265E+05  2.1336247371E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  552  3.1435876805E+08  1.2480121108E+00  3.5621511406E+05  2.1075825131E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  553  3.1460847624E+08  1.2480671660E+00  3.4957454666E+05  2.0818227511E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  554  3.1485593250E+08  1.2481207920E+00  3.4305414468E+05  2.0563465963E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  555  3.1510111946E+08  1.2481730165E+00  3.3665253820E+05  2.0311543296E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  556  3.1534402701E+08  1.2482238687E+00  3.3036819864E+05  2.0062455583E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  557  3.1558465124E+08  1.2482733782E+00  3.2419947813E+05  1.9816193523E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  558  3.1582299364E+08  1.2483215755E+00  3.1814463670E+05  1.9572743373E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  559  3.1605906030E+08  1.2483684914E+00  3.1220179046E+05  1.9332084693E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  560  3.1628368760E+08  1.2484123800E+00  3.0659681617E+05  1.9103517023E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  561  3.1651320689E+08  1.2484564701E+00  3.0091997640E+05  1.8870406253E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  562  3.1674084562E+08  1.2484994506E+00  2.9533967775E+05  1.8639640323E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  563  3.1696651614E+08  1.2485413289E+00  2.8985668786E+05  1.8411296758E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  564  3.1719017763E+08  1.2485821212E+00  2.8447057888E+05  1.8185404592E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  565  3.1741179972E+08  1.2486218459E+00  2.7918065444E+05  1.7961981898E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  566  3.1763136017E+08  1.2486605227E+00  2.7398602476E+05  1.7741038581E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  567  3.1784884492E+08  1.2486981727E+00  2.6888561997E+05  1.7522576673E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  568  3.1806424630E+08  1.2487348176E+00  2.6387824426E+05  1.7306592402E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  569  3.1827756194E+08  1.2487704798E+00  2.5896260897E+05  1.7093077453E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  570  3.1848879456E+08  1.2488051820E+00  2.5413734401E+05  1.6882019333E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  571  3.1869795021E+08  1.2488389473E+00  2.4940101705E+05  1.6673402097E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  572  3.1891112986E+08  1.2488727562E+00  2.4461591515E+05  1.6461142617E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
  573  3.1911427687E+08  1.2489044084E+00  2.4009577387E+05  1.6259223425E+16  1.0000000000E+07  1.3714285714E+01  6.8571428571E+00
